GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0044281	small molecule metabolic process	1.91970607545645e-05	0.013364464123238	2582	111	ENSG00000116678, ENSG00000116473, ENSG00000130768, ENSG00000116133, ENSG00000118298, ENSG00000159352, ENSG00000160752, ENSG00000132196, ENSG00000143147, ENSG00000135821, ENSG00000122176, ENSG00000123689, ENSG00000163082, ENSG00000134324, ENSG00000143891, ENSG00000064989, ENSG00000135929, ENSG00000163719, ENSG00000163590, ENSG00000121879, ENSG00000206527, ENSG00000188313, ENSG00000145335, ENSG00000151726, ENSG00000163624, ENSG00000052802, ENSG00000113448, ENSG00000112893, ENSG00000132915, ENSG00000112972, ENSG00000019582, ENSG00000170271, ENSG00000145982, ENSG00000112033, ENSG00000065833, ENSG00000131016, ENSG00000096433, ENSG00000001630, ENSG00000004799, ENSG00000186480, ENSG00000079459, ENSG00000147813, ENSG00000107242, ENSG00000148057, ENSG00000136810, ENSG00000170835, ENSG00000169057, ENSG00000147383, ENSG00000187134, ENSG00000196139, ENSG00000166224, ENSG00000156671, ENSG00000171862, ENSG00000067064, ENSG00000151632, ENSG00000151224, ENSG00000119927, ENSG00000137513, ENSG00000177156, ENSG00000177666, ENSG00000025434, ENSG00000149485, ENSG00000172893, ENSG00000198431, ENSG00000110958, ENSG00000139428, ENSG00000110921, ENSG00000185950, ENSG00000171723, ENSG00000140057, ENSG00000100644, ENSG00000119711, ENSG00000133935, ENSG00000137767, ENSG00000005339, ENSG00000162066, ENSG00000102882, ENSG00000167508, ENSG00000133027, ENSG00000132376, ENSG00000040531, ENSG00000181856, ENSG00000170315, ENSG00000154803, ENSG00000131473, ENSG00000161533, ENSG00000035862, ENSG00000169710, ENSG00000141404, ENSG00000166347, ENSG00000141401, ENSG00000091164, ENSG00000176533, ENSG00000124299, ENSG00000099864, ENSG00000090661, ENSG00000130164, ENSG00000099797, ENSG00000130304, ENSG00000105499, ENSG00000172296, ENSG00000131069, ENSG00000158470, ENSG00000124217, ENSG00000125510, ENSG00000160285, ENSG00000100031, ENSG00000185339, ENSG00000128309, ENSG00000198911, ENSG00000186951
GO:0009108	coenzyme biosynthetic process	2.02723713517573e-05	0.0134865399869818	113	13	ENSG00000206527, ENSG00000145335, ENSG00000151726, ENSG00000065833, ENSG00000004799, ENSG00000147813, ENSG00000151224, ENSG00000171723, ENSG00000131473, ENSG00000169710, ENSG00000099797, ENSG00000131069, ENSG00000124217
GO:0006633	fatty acid biosynthetic process	2.07084422010221e-05	0.0134865399869818	147	15	ENSG00000206527, ENSG00000052802, ENSG00000019582, ENSG00000170271, ENSG00000004799, ENSG00000186480, ENSG00000196139, ENSG00000025434, ENSG00000149485, ENSG00000110958, ENSG00000131473, ENSG00000169710, ENSG00000099797, ENSG00000131069, ENSG00000100031
GO:0046486	glycerolipid metabolic process	2.73698921909678e-05	0.0167565986641778	364	27	ENSG00000134324, ENSG00000163719, ENSG00000121879, ENSG00000206527, ENSG00000188313, ENSG00000151726, ENSG00000163624, ENSG00000197461, ENSG00000186480, ENSG00000107242, ENSG00000170835, ENSG00000102043, ENSG00000169057, ENSG00000171862, ENSG00000119927, ENSG00000177666, ENSG00000025434, ENSG00000126775, ENSG00000133027, ENSG00000132376, ENSG00000131473, ENSG00000169710, ENSG00000141401, ENSG00000130164, ENSG00000099797, ENSG00000130304, ENSG00000105499
GO:0044424	intracellular part	2.73895564870903e-05	0.0167565986641778	13739	463	ENSG00000116473, ENSG00000157933, ENSG00000130939, ENSG00000158195, ENSG00000116954, ENSG00000070759, ENSG00000215883, ENSG00000162627, ENSG00000143614, ENSG00000116191, ENSG00000117020, ENSG00000187608, ENSG00000132881, ENSG00000117602, ENSG00000126106, ENSG00000116133, ENSG00000055732, ENSG00000159352, ENSG00000143578, ENSG00000160752, ENSG00000198715, ENSG00000173110, ENSG00000132196, ENSG00000143147, ENSG00000135821, ENSG00000122176, ENSG00000158711, ENSG00000117335, ENSG00000123689, ENSG00000170385, ENSG00000181218, ENSG00000196890, ENSG00000119820, ENSG00000143889, ENSG00000115504, ENSG00000115896, ENSG00000119042, ENSG00000163082, ENSG00000134324, ENSG00000118965, ENSG00000118960, ENSG00000198399, ENSG00000055332, ENSG00000143891, ENSG00000115904, ENSG00000116016, ENSG00000138433, ENSG00000064989, ENSG00000138443, ENSG00000118263, ENSG00000144445, ENSG00000135929, ENSG00000162976, ENSG00000055917, ENSG00000119782, ENSG00000071073, ENSG00000153094, ENSG00000115267, ENSG00000156931, ENSG00000181722, ENSG00000163960, ENSG00000196220, ENSG00000163719, ENSG00000144645, ENSG00000153558, ENSG00000144677, ENSG00000163818, ENSG00000067560, ENSG00000173193, ENSG00000181804, ENSG00000082996, ENSG00000163590, ENSG00000121879, ENSG00000114796, ENSG00000174738, ENSG00000114742, ENSG00000213689, ENSG00000185909, ENSG00000269028, ENSG00000114446, ENSG00000169087, ENSG00000206527, ENSG00000114626, ENSG00000184897, ENSG00000188313, ENSG00000186432, ENSG00000138769, ENSG00000138670, ENSG00000168884, ENSG00000109787, ENSG00000157796, ENSG00000163683, ENSG00000078177, ENSG00000109220, ENSG00000169116, ENSG00000138764, ENSG00000138756, ENSG00000163322, ENSG00000163629, ENSG00000145335, ENSG00000151623, ENSG00000052795, ENSG00000137628, ENSG00000151726, ENSG00000163624, ENSG00000198189, ENSG00000138642, ENSG00000164089, ENSG00000052802, ENSG00000109572, ENSG00000168564, ENSG00000113448, ENSG00000112893, ENSG00000113360, ENSG00000133401, ENSG00000153071, ENSG00000132915, ENSG00000164463, ENSG00000180104, ENSG00000215218, ENSG00000112972, ENSG00000086189, ENSG00000164307, ENSG00000043143, ENSG00000120729, ENSG00000171604, ENSG00000019582, ENSG00000113272, ENSG00000164609, ENSG00000113732, ENSG00000112406, ENSG00000145982, ENSG00000165097, ENSG00000112033, ENSG00000096070, ENSG00000112078, ENSG00000137166, ENSG00000118482, ENSG00000065833, ENSG00000112234, ENSG00000135549, ENSG00000079950, ENSG00000055208, ENSG00000131016, ENSG00000164674, ENSG00000112679, ENSG00000172201, ENSG00000096433, ENSG00000120437, ENSG00000077063, ENSG00000157954, ENSG00000136267, ENSG00000106266, ENSG00000157927, ENSG00000243335, ENSG00000001630, ENSG00000127990, ENSG00000105856, ENSG00000197461, ENSG00000242802, ENSG00000122644, ENSG00000153790, ENSG00000004799, ENSG00000008282, ENSG00000013374, ENSG00000186480, ENSG00000079459, ENSG00000023287, ENSG00000104413, ENSG00000164938, ENSG00000156804, ENSG00000183779, ENSG00000137575, ENSG00000164924, ENSG00000164758, ENSG00000147813, ENSG00000178685, ENSG00000178719, ENSG00000179632, ENSG00000173068, ENSG00000107201, ENSG00000169071, ENSG00000173258, ENSG00000148219, ENSG00000107295, ENSG00000137075, ENSG00000107242, ENSG00000107282, ENSG00000095209, ENSG00000148158, ENSG00000177125, ENSG00000107263, ENSG00000130653, ENSG00000197724, ENSG00000196116, ENSG00000136938, ENSG00000136810, ENSG00000119402, ENSG00000160445, ENSG00000107290, ENSG00000165698, ENSG00000170835, ENSG00000148300, ENSG00000159069, ENSG00000147202, ENSG00000087842, ENSG00000086758, ENSG00000102043, ENSG00000169083, ENSG00000072133, ENSG00000169057, ENSG00000126767, ENSG00000188021, ENSG00000187325, ENSG00000198908, ENSG00000102081, ENSG00000147383, ENSG00000148498, ENSG00000187134, ENSG00000196139, ENSG00000151461, ENSG00000165406, ENSG00000172661, ENSG00000170324, ENSG00000122958, ENSG00000166224, ENSG00000107758, ENSG00000156671, ENSG00000151208, ENSG00000171862, ENSG00000119917, ENSG00000066468, ENSG00000067064, ENSG00000151632, ENSG00000165507, ENSG00000099290, ENSG00000107719, ENSG00000165655, ENSG00000151224, ENSG00000227268, ENSG00000119922, ENSG00000152778, ENSG00000181274, ENSG00000150593, ENSG00000119927, ENSG00000095574, ENSG00000019995, ENSG00000078902, ENSG00000110768, ENSG00000149716, ENSG00000137513, ENSG00000166037, ENSG00000196323, ENSG00000177156, ENSG00000177666, ENSG00000117984, ENSG00000110665, ENSG00000129757, ENSG00000255823, ENSG00000025434, ENSG00000149485, ENSG00000072518, ENSG00000173156, ENSG00000172725, ENSG00000172893, ENSG00000182919, ENSG00000137693, ENSG00000160695, ENSG00000165526, ENSG00000183283, ENSG00000127311, ENSG00000067798, ENSG00000198431, ENSG00000089248, ENSG00000157837, ENSG00000177169, ENSG00000111671, ENSG00000111752, ENSG00000139112, ENSG00000111276, ENSG00000013588, ENSG00000110958, ENSG00000175215, ENSG00000166896, ENSG00000127328, ENSG00000080371, ENSG00000139428, ENSG00000110921, ENSG00000139718, ENSG00000139719, ENSG00000130783, ENSG00000196387, ENSG00000005812, ENSG00000120694, ENSG00000120693, ENSG00000125257, ENSG00000185950, ENSG00000171723, ENSG00000100439, ENSG00000100664, ENSG00000129518, ENSG00000126775, ENSG00000080815, ENSG00000053254, ENSG00000100784, ENSG00000140057, ENSG00000165804, ENSG00000129535, ENSG00000100532, ENSG00000131981, ENSG00000100644, ENSG00000119711, ENSG00000133935, ENSG00000066739, ENSG00000066735, ENSG00000172379, ENSG00000090487, ENSG00000137764, ENSG00000140463, ENSG00000177082, ENSG00000140577, ENSG00000092445, ENSG00000166963, ENSG00000137767, ENSG00000137818, ENSG00000157823, ENSG00000140564, ENSG00000166783, ENSG00000059145, ENSG00000187535, ENSG00000005339, ENSG00000033011, ENSG00000103264, ENSG00000103249, ENSG00000183751, ENSG00000162066, ENSG00000090447, ENSG00000184602, ENSG00000122299, ENSG00000140750, ENSG00000090238, ENSG00000102882, ENSG00000169217, ENSG00000069329, ENSG00000125148, ENSG00000169715, ENSG00000159714, ENSG00000124074, ENSG00000140832, ENSG00000103160, ENSG00000167508, ENSG00000167526, ENSG00000173801, ENSG00000108799, ENSG00000082641, ENSG00000179604, ENSG00000141252, ENSG00000127804, ENSG00000133027, ENSG00000176994, ENSG00000109111, ENSG00000108306, ENSG00000225190, ENSG00000108370, ENSG00000073350, ENSG00000070731, ENSG00000173821, ENSG00000182446, ENSG00000141551, ENSG00000132376, ENSG00000167716, ENSG00000108963, ENSG00000040531, ENSG00000181856, ENSG00000170315, ENSG00000154803, ENSG00000108551, ENSG00000034152, ENSG00000109084, ENSG00000131473, ENSG00000189120, ENSG00000198740, ENSG00000108423, ENSG00000161533, ENSG00000169710, ENSG00000141404, ENSG00000152223, ENSG00000166347, ENSG00000101557, ENSG00000141401, ENSG00000175387, ENSG00000091164, ENSG00000176533, ENSG00000141905, ENSG00000178951, ENSG00000167671, ENSG00000188033, ENSG00000269190, ENSG00000099804, ENSG00000099864, ENSG00000198816, ENSG00000090674, ENSG00000090661, ENSG00000129347, ENSG00000130164, ENSG00000187266, ENSG00000132002, ENSG00000099797, ENSG00000011451, ENSG00000127528, ENSG00000130304, ENSG00000178093, ENSG00000166289, ENSG00000187994, ENSG00000176401, ENSG00000105245, ENSG00000177191, ENSG00000160570, ENSG00000079432, ENSG00000124440, ENSG00000105402, ENSG00000105499, ENSG00000104946, ENSG00000105472, ENSG00000197937, ENSG00000170892, ENSG00000171443, ENSG00000261221, ENSG00000063245, ENSG00000256060, ENSG00000125826, ENSG00000172296, ENSG00000100982, ENSG00000196700, ENSG00000125835, ENSG00000185019, ENSG00000171867, ENSG00000088970, ENSG00000131069, ENSG00000171222, ENSG00000132824, ENSG00000158470, ENSG00000124217, ENSG00000130706, ENSG00000060491, ENSG00000101193, ENSG00000125510, ENSG00000156273, ENSG00000142197, ENSG00000160213, ENSG00000160285, ENSG00000160310, ENSG00000099968, ENSG00000100031, ENSG00000185339, ENSG00000100284, ENSG00000128309, ENSG00000213923, ENSG00000100380, ENSG00000198911, ENSG00000186951, ENSG00000073150, ENSG00000100241
GO:0047115	trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity	2.88800274718901e-05	0.0168313936408671	4	3	ENSG00000187134, ENSG00000196139, ENSG00000151632
GO:0009753	response to jasmonic acid	3.07081601475885e-05	0.0168313936408671	4	3	ENSG00000187134, ENSG00000196139, ENSG00000151632
GO:0071395	cellular response to jasmonic acid stimulus	3.07081601475885e-05	0.0168313936408671	4	3	ENSG00000187134, ENSG00000196139, ENSG00000151632
GO:0035384	thioester biosynthetic process	3.19555796582509e-05	0.0168313936408671	39	8	ENSG00000206527, ENSG00000145335, ENSG00000151726, ENSG00000004799, ENSG00000131473, ENSG00000169710, ENSG00000099797, ENSG00000131069
GO:0071616	acyl-CoA biosynthetic process	3.19555796582509e-05	0.0168313936408671	39	8	ENSG00000206527, ENSG00000145335, ENSG00000151726, ENSG00000004799, ENSG00000131473, ENSG00000169710, ENSG00000099797, ENSG00000131069
GO:0044428	nuclear part	3.25139606713467e-05	0.0168313936408671	3941	165	ENSG00000157933, ENSG00000116954, ENSG00000070759, ENSG00000215883, ENSG00000143614, ENSG00000117020, ENSG00000187608, ENSG00000132881, ENSG00000159352, ENSG00000160752, ENSG00000173110, ENSG00000158711, ENSG00000170385, ENSG00000181218, ENSG00000196890, ENSG00000119042, ENSG00000134324, ENSG00000116016, ENSG00000138433, ENSG00000144445, ENSG00000055917, ENSG00000181722, ENSG00000163960, ENSG00000082996, ENSG00000174738, ENSG00000213689, ENSG00000114626, ENSG00000184897, ENSG00000188313, ENSG00000186432, ENSG00000138769, ENSG00000168884, ENSG00000157796, ENSG00000138756, ENSG00000163322, ENSG00000145335, ENSG00000151623, ENSG00000052795, ENSG00000168564, ENSG00000113360, ENSG00000153071, ENSG00000164463, ENSG00000112972, ENSG00000086189, ENSG00000043143, ENSG00000171604, ENSG00000164609, ENSG00000165097, ENSG00000112033, ENSG00000096070, ENSG00000112234, ENSG00000096433, ENSG00000120437, ENSG00000157954, ENSG00000105856, ENSG00000242802, ENSG00000122644, ENSG00000013374, ENSG00000023287, ENSG00000164938, ENSG00000156804, ENSG00000183779, ENSG00000164924, ENSG00000164758, ENSG00000147813, ENSG00000178685, ENSG00000179632, ENSG00000173068, ENSG00000137075, ENSG00000095209, ENSG00000177125, ENSG00000130653, ENSG00000197724, ENSG00000136938, ENSG00000136810, ENSG00000107290, ENSG00000148300, ENSG00000147202, ENSG00000086758, ENSG00000102043, ENSG00000169083, ENSG00000072133, ENSG00000169057, ENSG00000126767, ENSG00000187325, ENSG00000102081, ENSG00000151461, ENSG00000107758, ENSG00000171862, ENSG00000066468, ENSG00000150593, ENSG00000095574, ENSG00000019995, ENSG00000078902, ENSG00000110768, ENSG00000149716, ENSG00000166037, ENSG00000025434, ENSG00000172893, ENSG00000137693, ENSG00000127311, ENSG00000067798, ENSG00000198431, ENSG00000111752, ENSG00000111276, ENSG00000110958, ENSG00000175215, ENSG00000166896, ENSG00000139718, ENSG00000130783, ENSG00000005812, ENSG00000120694, ENSG00000120693, ENSG00000129518, ENSG00000126775, ENSG00000080815, ENSG00000100784, ENSG00000100532, ENSG00000131981, ENSG00000100644, ENSG00000119711, ENSG00000090487, ENSG00000140577, ENSG00000092445, ENSG00000005339, ENSG00000183751, ENSG00000090238, ENSG00000102882, ENSG00000169217, ENSG00000167526, ENSG00000173801, ENSG00000108799, ENSG00000176994, ENSG00000073350, ENSG00000173821, ENSG00000182446, ENSG00000170315, ENSG00000034152, ENSG00000109084, ENSG00000131473, ENSG00000108423, ENSG00000161533, ENSG00000175387, ENSG00000141905, ENSG00000167671, ENSG00000099804, ENSG00000099864, ENSG00000090661, ENSG00000129347, ENSG00000132002, ENSG00000160570, ENSG00000124440, ENSG00000105499, ENSG00000170892, ENSG00000100982, ENSG00000125835, ENSG00000185019, ENSG00000131069, ENSG00000130706, ENSG00000101193, ENSG00000156273, ENSG00000160213, ENSG00000160310, ENSG00000198911, ENSG00000186951
GO:0005737	cytoplasm	4.14491831066464e-05	0.0205848364909435	10767	376	ENSG00000116473, ENSG00000157933, ENSG00000130939, ENSG00000158195, ENSG00000116954, ENSG00000070759, ENSG00000162627, ENSG00000116191, ENSG00000117020, ENSG00000187608, ENSG00000132881, ENSG00000117602, ENSG00000116133, ENSG00000055732, ENSG00000159352, ENSG00000143578, ENSG00000160752, ENSG00000198715, ENSG00000173110, ENSG00000132196, ENSG00000143147, ENSG00000135821, ENSG00000122176, ENSG00000158711, ENSG00000117335, ENSG00000123689, ENSG00000170385, ENSG00000119820, ENSG00000115504, ENSG00000115896, ENSG00000119042, ENSG00000163082, ENSG00000134324, ENSG00000118965, ENSG00000118960, ENSG00000198399, ENSG00000055332, ENSG00000143891, ENSG00000115904, ENSG00000116016, ENSG00000138433, ENSG00000064989, ENSG00000138443, ENSG00000135929, ENSG00000162976, ENSG00000055917, ENSG00000119782, ENSG00000071073, ENSG00000153094, ENSG00000115267, ENSG00000156931, ENSG00000163960, ENSG00000196220, ENSG00000163719, ENSG00000144645, ENSG00000153558, ENSG00000163818, ENSG00000067560, ENSG00000173193, ENSG00000181804, ENSG00000082996, ENSG00000163590, ENSG00000121879, ENSG00000114796, ENSG00000114742, ENSG00000213689, ENSG00000185909, ENSG00000269028, ENSG00000114446, ENSG00000169087, ENSG00000206527, ENSG00000114626, ENSG00000188313, ENSG00000186432, ENSG00000138769, ENSG00000138670, ENSG00000168884, ENSG00000157796, ENSG00000163683, ENSG00000078177, ENSG00000109220, ENSG00000169116, ENSG00000138764, ENSG00000163629, ENSG00000145335, ENSG00000151623, ENSG00000052795, ENSG00000137628, ENSG00000151726, ENSG00000163624, ENSG00000198189, ENSG00000138642, ENSG00000164089, ENSG00000052802, ENSG00000109572, ENSG00000168564, ENSG00000113448, ENSG00000112893, ENSG00000133401, ENSG00000153071, ENSG00000132915, ENSG00000164463, ENSG00000180104, ENSG00000112972, ENSG00000086189, ENSG00000164307, ENSG00000120729, ENSG00000171604, ENSG00000019582, ENSG00000113272, ENSG00000164609, ENSG00000113732, ENSG00000112406, ENSG00000145982, ENSG00000096070, ENSG00000112078, ENSG00000065833, ENSG00000112234, ENSG00000135549, ENSG00000079950, ENSG00000055208, ENSG00000131016, ENSG00000164674, ENSG00000112679, ENSG00000172201, ENSG00000096433, ENSG00000120437, ENSG00000077063, ENSG00000157954, ENSG00000136267, ENSG00000106266, ENSG00000243335, ENSG00000001630, ENSG00000127990, ENSG00000197461, ENSG00000242802, ENSG00000122644, ENSG00000153790, ENSG00000004799, ENSG00000008282, ENSG00000013374, ENSG00000186480, ENSG00000079459, ENSG00000023287, ENSG00000164938, ENSG00000156804, ENSG00000183779, ENSG00000137575, ENSG00000164924, ENSG00000147813, ENSG00000178685, ENSG00000178719, ENSG00000179632, ENSG00000173068, ENSG00000107201, ENSG00000169071, ENSG00000148219, ENSG00000107295, ENSG00000107242, ENSG00000107282, ENSG00000095209, ENSG00000148158, ENSG00000107263, ENSG00000130653, ENSG00000197724, ENSG00000196116, ENSG00000136938, ENSG00000136810, ENSG00000119402, ENSG00000107290, ENSG00000165698, ENSG00000170835, ENSG00000159069, ENSG00000147202, ENSG00000087842, ENSG00000086758, ENSG00000169083, ENSG00000072133, ENSG00000169057, ENSG00000126767, ENSG00000188021, ENSG00000198908, ENSG00000102081, ENSG00000147383, ENSG00000148498, ENSG00000187134, ENSG00000196139, ENSG00000151461, ENSG00000165406, ENSG00000172661, ENSG00000170324, ENSG00000122958, ENSG00000166224, ENSG00000107758, ENSG00000156671, ENSG00000151208, ENSG00000171862, ENSG00000119917, ENSG00000066468, ENSG00000067064, ENSG00000151632, ENSG00000165507, ENSG00000099290, ENSG00000107719, ENSG00000151224, ENSG00000119922, ENSG00000152778, ENSG00000181274, ENSG00000150593, ENSG00000119927, ENSG00000019995, ENSG00000078902, ENSG00000137513, ENSG00000166037, ENSG00000177156, ENSG00000177666, ENSG00000117984, ENSG00000110665, ENSG00000129757, ENSG00000255823, ENSG00000149485, ENSG00000072518, ENSG00000173156, ENSG00000172725, ENSG00000172893, ENSG00000137693, ENSG00000160695, ENSG00000165526, ENSG00000183283, ENSG00000127311, ENSG00000198431, ENSG00000089248, ENSG00000157837, ENSG00000177169, ENSG00000111671, ENSG00000139112, ENSG00000111276, ENSG00000013588, ENSG00000110958, ENSG00000127328, ENSG00000080371, ENSG00000139428, ENSG00000110921, ENSG00000139718, ENSG00000139719, ENSG00000130783, ENSG00000005812, ENSG00000120694, ENSG00000120693, ENSG00000125257, ENSG00000185950, ENSG00000171723, ENSG00000100664, ENSG00000129518, ENSG00000126775, ENSG00000080815, ENSG00000100784, ENSG00000140057, ENSG00000131981, ENSG00000100644, ENSG00000119711, ENSG00000133935, ENSG00000066739, ENSG00000066735, ENSG00000172379, ENSG00000090487, ENSG00000137764, ENSG00000140463, ENSG00000177082, ENSG00000140577, ENSG00000092445, ENSG00000166963, ENSG00000137767, ENSG00000137818, ENSG00000157823, ENSG00000140564, ENSG00000166783, ENSG00000059145, ENSG00000187535, ENSG00000005339, ENSG00000033011, ENSG00000103249, ENSG00000184602, ENSG00000140750, ENSG00000102882, ENSG00000169217, ENSG00000069329, ENSG00000125148, ENSG00000169715, ENSG00000159714, ENSG00000124074, ENSG00000140832, ENSG00000103160, ENSG00000167508, ENSG00000167526, ENSG00000173801, ENSG00000082641, ENSG00000179604, ENSG00000141252, ENSG00000133027, ENSG00000108306, ENSG00000225190, ENSG00000108370, ENSG00000073350, ENSG00000070731, ENSG00000173821, ENSG00000182446, ENSG00000141551, ENSG00000132376, ENSG00000167716, ENSG00000108963, ENSG00000040531, ENSG00000181856, ENSG00000170315, ENSG00000154803, ENSG00000108551, ENSG00000034152, ENSG00000109084, ENSG00000131473, ENSG00000189120, ENSG00000108423, ENSG00000161533, ENSG00000169710, ENSG00000152223, ENSG00000166347, ENSG00000101557, ENSG00000141401, ENSG00000175387, ENSG00000091164, ENSG00000167671, ENSG00000099804, ENSG00000099864, ENSG00000090674, ENSG00000090661, ENSG00000130164, ENSG00000187266, ENSG00000132002, ENSG00000099797, ENSG00000130304, ENSG00000178093, ENSG00000166289, ENSG00000187994, ENSG00000105245, ENSG00000177191, ENSG00000124440, ENSG00000105402, ENSG00000105499, ENSG00000104946, ENSG00000105472, ENSG00000063245, ENSG00000256060, ENSG00000172296, ENSG00000125835, ENSG00000171867, ENSG00000088970, ENSG00000131069, ENSG00000132824, ENSG00000158470, ENSG00000124217, ENSG00000130706, ENSG00000060491, ENSG00000125510, ENSG00000156273, ENSG00000142197, ENSG00000160213, ENSG00000160285, ENSG00000160310, ENSG00000099968, ENSG00000100031, ENSG00000185339, ENSG00000100284, ENSG00000128309, ENSG00000213923, ENSG00000100380, ENSG00000198911, ENSG00000073150
